,name,age,games_played,avg_rec,std_rec,avg_tgt,std_tgt,avg_yds,std_yds,avg_ypr,std_ypr,avg_lg,std_lg,avg_TD,std_TD,avg_rush,std_rush,avg_ryds,std_ryds,avg_rypa,std_rypa,avg_rlg,std_rlg,avg_rTD,std_rTD,TM TGT %,CUSHAverage Cushion (CUSH),SEPAverage Separation (SEP),TAYAverage Targeted Air Yards (TAY),TAY%% Share of Team's Air Yards (TAY%),YAC/RYAC/Reception (YAC/R),xYAC/RExpected YAC/Reception (EYAC/R),+/-Avg .YAC Above Expectation,class
43,marquise-brown,25,12,5.583333333333333,3.0675270532176606,8.916666666666666,3.147971127920684,59.083333333333336,33.275261915656735,10.616666666666665,3.6225758177787744,21.25,9.950921230385323,0.25,0.4330127018922193,0.08333333333333333,0.2763853991962833,0.08333333333333333,0.2763853991962833,0.08333333333333333,0.2763853991962833,0.08333333333333333,0.2763853991962833,0.0,0.0,16.1,6.8,3.3,10.9,26.86,3.8,3.8,0.0,2
44,kj-osborn,25,17,3.5294117647058822,2.4038607931414764,5.294117647058823,3.560646105981543,38.23529411764706,41.17470584453619,8.858823529411765,5.1643641854004025,17.470588235294116,18.266387153840228,0.29411764705882354,0.4556450995538137,0.17647058823529413,0.38122004108281526,0.35294117647058826,1.280678885710426,0.35294117647058826,1.280678885710426,0.35294117647058826,1.280678885710426,0.0,0.0,13.4,6.2,3.4,8.3,15.3,5.2,4.4,0.8,2
45,mack-hollins,28,17,3.3529411764705883,2.167708914433915,5.529411764705882,2.7464982423361772,40.588235294117645,35.28048756420702,11.111764705882353,5.097852183597829,18.58823529411765,12.824878504318042,0.23529411764705882,0.42418250299576343,0.23529411764705882,0.7299808027053445,2.3529411764705883,9.411764705882353,0.7823529411764706,3.1294117647058823,1.0,4.0,0.0,0.0,16.0,6.6,3.0,12.7,22.83,3.5,3.1,0.4,2
46,deandre-hopkins,30,9,7.111111111111111,3.3481153718487473,10.666666666666666,3.0550504633038935,79.66666666666667,41.333333333333336,10.911111111111111,4.514776835740966,21.444444444444443,8.368075726116768,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,6.9,2.8,9.9,21.86,2.9,2.9,0.0,2
47,parris-campbell,24,17,3.7058823529411766,2.467785525106239,5.352941176470588,3.0474903169384984,36.64705882352941,22.363155560957818,9.741176470588234,4.719802939995223,19.352941176470587,13.473028291719757,0.17647058823529413,0.3812200410828153,0.29411764705882354,0.45564509955381377,3.411764705882353,8.63684871404742,3.411764705882353,8.63684871404742,3.411764705882353,8.63684871404742,0.0,0.0,15.1,6.5,3.5,6.4,15.13,4.5,4.0,0.5,1
48,brandin-cooks,28,13,4.384615384615385,1.3323467750529823,7.153846153846154,1.9551176964828976,53.76923076923077,23.69080914341725,12.538461538461538,5.117622413933802,26.923076923076923,11.357556200179538,0.23076923076923078,0.42132504423474315,0.15384615384615385,0.36080121229410994,0.5384615384615384,1.3931361750980642,0.5384615384615384,1.3931361750980642,0.5384615384615384,1.3931361750980642,0.0,0.0,16.1,7.0,2.9,10.9,24.35,3.9,4.5,-0.6,2
49,richie-james,26,16,3.5625,2.423033996872516,4.375,2.9764702249476644,35.5625,26.872310911977777,8.206249999999999,4.1636025191533355,14.25,8.692669325356855,0.25,0.4330127018922193,0.125,0.33071891388307384,0.375,1.0532687216470449,0.375,1.0532687216470449,0.375,1.0532687216470449,0.0,0.0,13.5,6.7,3.2,7.2,16.08,3.3,4.1,-0.8,2
50,jahan-dotson,22,12,2.9166666666666665,1.6562172428626492,5.083333333333333,2.722080495176846,43.583333333333336,30.098334210089142,13.375,6.712193506348477,24.416666666666668,15.348497935918319,0.5833333333333334,0.6400954789890506,0.16666666666666666,0.3726779962499649,-0.5833333333333334,2.956865833201695,-0.5833333333333334,2.956865833201695,-0.5833333333333334,2.956865833201695,0.0,0.0,11.0,6.0,2.8,14.7,20.0,4.3,3.7,0.6,4
51,darius-slayton,25,13,3.5384615384615383,1.6923076923076925,5.461538461538462,2.2400338120863132,55.69230769230769,29.488940861551725,16.307692307692307,6.67180768244104,28.46153846153846,15.269957355314917,0.15384615384615385,0.36080121229410994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,6.7,2.5,12.3,27.93,5.9,4.5,1.5,4
52,russell-gage,26,13,3.923076923076923,2.9472683170258485,5.384615384615385,3.4538375877913303,32.76923076923077,22.777025692751987,8.815384615384614,2.533725185099889,13.461538461538462,5.04770145123782,0.38461538461538464,0.6249260311258431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,7.0,3.3,5.9,8.18,3.5,4.0,-0.5,2
53,marquez-valdesscantling,27,17,2.4705882352941178,1.5384349212496495,4.764705882352941,1.8638799432652775,40.411764705882355,30.55382680090877,14.923529411764704,9.801232180146277,21.470588235294116,14.320358387968563,0.11764705882352941,0.32218973970892123,0.058823529411764705,0.23529411764705885,-0.17647058823529413,0.7058823529411765,-0.17647058823529413,0.7058823529411765,-0.17647058823529413,0.7058823529411765,0.0,0.0,12.4,6.4,2.8,13.9,24.76,3.4,4.4,-1.0,4
54,isaiah-mckenzie,27,16,2.625,2.027159342528357,4.125,2.54644359843292,26.4375,26.162876251475105,7.83125,5.13306910507739,12.4375,9.433774098948946,0.25,0.4330127018922193,0.5625,0.7043392293490403,3.4375,4.936708797366926,3.15625,4.872495350177361,3.5625,4.924032265328894,0.0625,0.24206145913796356,11.3,4.9,3.3,8.4,10.57,3.3,3.6,-0.3,1
55,marvin-jones,32,16,2.875,1.996089927833914,5.0625,2.536452985962878,33.0625,24.903485574312686,11.56875,7.843207152530144,15.8125,10.162546125356577,0.1875,0.3903123748998999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,5.9,2.1,13.6,25.83,2.3,2.5,-0.2,4
56,kalif-raymond,27,17,2.764705882352941,1.5540993898379891,3.764705882352941,2.2103875562418747,36.23529411764706,23.989040173439758,12.88823529411765,12.368693038233603,19.176470588235293,14.943955276564452,0.0,0.0,0.4117647058823529,0.5998846486579748,2.1176470588235294,5.411125281917708,1.5294117647058822,3.711946485713765,1.6470588235294117,3.999134854537302,0.0,0.0,10.9,7.1,3.1,9.7,15.46,5.0,5.8,-0.9,1
57,devin-duvernay,24,14,2.642857142857143,1.673624930551426,3.5,1.880349511584026,29.071428571428573,17.870423632816504,10.664285714285713,5.986127670689618,15.928571428571429,8.79500089916576,0.21428571428571427,0.5578749768504754,0.8571428571428571,1.0594569267279519,6.0,10.412904082366813,2.857142857142857,4.804865731097754,3.9285714285714284,5.6878854433195585,0.07142857142857142,0.25753937681885636,10.0,7.1,3.4,9.9,12.27,4.7,4.4,0.3,1
58,robert-woods,30,17,3.1176470588235294,1.6044919643512772,5.352941176470588,2.194677424256192,31.0,21.581582562044723,9.070588235294117,4.29675181091106,13.882352941176471,9.423889249206768,0.11764705882352941,0.32218973970892123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.9,2.7,8.6,22.77,3.0,2.9,0.1,2
59,chris-moore,29,15,3.2,2.1354156504062622,4.933333333333334,2.2939534045447005,36.53333333333333,30.010812866180228,10.573333333333334,5.951410663774505,19.733333333333334,14.261681371968578,0.13333333333333333,0.3399346342395189,0.2,0.4000000000000001,0.2,1.0456258094238746,0.2,1.0456258094238746,0.2,1.0456258094238746,0.0,0.0,12.8,6.1,3.0,9.3,16.49,5.7,4.1,1.6,4
60,noah-brown,26,16,2.6875,1.9273929931386593,4.625,2.595067436503337,34.6875,30.3247397969051,10.68125,6.3525800614789585,17.375,14.704909894317613,0.1875,0.5266343608235224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,6.8,2.3,11.3,18.48,3.0,2.8,0.3,4
61,greg-dortch,24,16,3.25,3.5089172119045497,4.0,4.257346591481601,29.1875,36.49181200968239,5.075,4.556931533389546,12.375,13.864861160502112,0.125,0.33071891388307384,0.4375,0.8637671850678283,2.75,6.796138609534093,1.2375,2.629609048889207,2.0625,5.141361079519703,0.0,0.0,9.6,7.3,4.2,4.4,6.53,6.1,4.9,1.1,2
62,deandre-carter,29,17,2.7058823529411766,1.600173001027699,3.823529411764706,2.2553281779624488,31.647058823529413,22.803356761336147,10.511764705882355,5.720230595201888,17.823529411764707,10.86946772936574,0.17647058823529413,0.38122004108281526,0.11764705882352941,0.32218973970892123,-0.8823529411764706,2.564058202082749,-0.8823529411764706,2.564058202082749,-0.8823529411764706,2.564058202082749,0.0,0.0,9.1,6.8,3.3,8.7,12.54,5.2,4.9,0.4,2
63,alec-pierce,22,16,2.5625,1.9990231989649345,4.875,2.2043990110685496,37.0625,29.657353114362717,11.3875,8.297580596173804,19.875,15.671929523833368,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,6.1,1.9,12.0,24.3,2.8,2.5,0.3,4
64,olamide-zaccheaus,24,17,2.3529411764705883,1.411764705882353,3.588235294117647,2.1436314303868937,31.352941176470587,23.318614570062437,11.947058823529414,7.3910213930034,18.470588235294116,12.975622605752697,0.17647058823529413,0.3812200410828153,0.11764705882352941,0.32218973970892123,0.4117647058823529,3.4480825622947866,0.4117647058823529,3.4480825622947866,0.4117647058823529,3.4480825622947866,0.0,0.0,14.7,6.7,3.3,11.4,18.01,5.0,4.4,0.7,4
65,michael-gallup,26,14,2.7857142857142856,1.4232042032265197,5.285714285714286,1.9059520091609046,30.285714285714285,17.56794390534147,9.942857142857141,4.816447162100517,15.0,7.919235172305828,0.2857142857142857,0.5890150893739516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,6.1,2.4,11.7,19.14,3.0,3.0,0.0,4
66,chase-claypool,24,15,3.066666666666667,1.948218559493661,5.266666666666667,2.20504472113883,30.066666666666666,24.03737830037951,8.766666666666667,6.0967386545777265,14.133333333333333,9.076465293396005,0.06666666666666667,0.24944382578492946,0.6,1.4966629547095767,3.933333333333333,9.18307622144611,1.9333333333333333,3.473071007368295,2.533333333333333,4.68852025933793,0.0,0.0,21.0,5.6,2.8,10.4,25.34,3.1,3.3,-0.1,1
67,josh-reynolds,27,12,3.1666666666666665,2.153807997220014,4.916666666666667,2.9568658332016953,39.916666666666664,31.375304336726717,12.633333333333335,6.004905402159878,18.666666666666668,8.825468196582484,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.9,2.8,12.7,18.55,3.1,3.0,0.1,4
68,demarcus-robinson,27,16,3.0,2.622022120425379,4.6875,2.6390990413396764,28.625,30.740598156184273,9.09375,4.009748862148351,12.75,6.905613658466566,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,7.0,3.0,9.3,17.53,3.3,3.1,0.3,2
69,devante-parker,29,13,2.3846153846153846,1.862110528755416,3.6153846153846154,2.6757734047578596,41.46153846153846,44.027291159733025,11.815384615384614,8.889825312279214,18.846153846153847,15.271119821143307,0.23076923076923078,0.5756395979652217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.2,1.7,15.7,18.64,4.1,2.8,1.3,4
70,romeo-doubs,22,13,3.230769230769231,2.1178307535286467,5.153846153846154,2.315371837429602,32.69230769230769,21.32670631782751,9.192307692307692,5.097127628299256,16.153846153846153,8.392727198145142,0.23076923076923078,0.4213250442347432,0.07692307692307693,0.26646935501059654,0.8461538461538461,2.9311629051165617,0.8461538461538461,2.9311629051165617,0.8461538461538461,2.9311629051165617,0.0,0.0,11.9,6.4,3.3,9.2,14.31,4.8,4.7,0.1,2
71,darnell-mooney,24,11,3.6363636363636362,2.0123585110162416,5.545454545454546,2.535695578360246,44.81818181818182,27.51138006458148,12.19090909090909,8.000392552352388,23.0,15.403659541574115,0.18181818181818182,0.385694607919935,0.09090909090909091,0.28747978728803447,0.18181818181818182,0.5749595745760689,0.18181818181818182,0.5749595745760689,0.18181818181818182,0.5749595745760689,0.0,0.0,16.2,6.5,3.6,11.7,22.0,4.5,4.5,0.1,4
72,isaiah-hodgins,23,9,4.111111111111111,1.5947444549341472,5.333333333333333,2.70801280154532,43.55555555555556,16.747212777130084,11.11111111111111,3.3837666206773003,20.333333333333332,5.291502622129181,0.4444444444444444,0.4969039949999533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,6.7,2.8,9.1,13.91,2.9,2.8,0.1,2
73,dj-chark,25,11,2.727272727272727,1.8630819574471997,4.7272727272727275,1.9582417480489103,45.63636363636363,38.050857659125654,13.572727272727274,9.196945234853395,23.181818181818183,16.791871311701993,0.2727272727272727,0.4453617714151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,5.5,2.2,15.4,19.86,4.7,3.9,0.8,4
74,corey-davis,27,13,2.4615384615384617,1.7371676600978792,4.923076923076923,2.7585263195447856,41.23076923076923,29.23684147455542,15.96923076923077,9.475343274916996,21.923076923076923,16.08373061613954,0.15384615384615385,0.36080121229410994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,6.7,2.3,13.9,18.02,3.9,2.8,1.1,4
75,nico-collins,23,10,3.7,1.2688577540449522,6.6,2.65329983228432,48.1,15.776247969653621,14.1,5.672389267319372,22.8,12.734205903785286,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,5.9,2.9,11.9,18.81,4.2,3.8,0.3,4
76,kendrick-bourne,26,16,2.1875,1.7399263633843818,3.0,2.179449471770337,27.125,25.670690972391064,11.568750000000001,9.466237290365164,15.3125,10.797677701709752,0.0625,0.24206145913796356,0.375,0.4841229182759271,2.4375,8.007564782753867,2.4375,8.007564782753867,2.4375,8.007564782753867,0.0,0.0,8.9,7.0,3.4,10.0,12.14,4.2,3.6,0.6,1
77,elijah-moore,22,16,2.3125,1.7218721642444887,4.0625,2.9889118003045856,27.875,22.756523789893745,9.925,7.598560718978299,15.0625,11.121312591146784,0.0625,0.24206145913796356,0.3125,0.46351240544347894,0.3125,3.196066918886399,0.3125,3.196066918886399,0.3125,3.196066918886399,0.0,0.0,10.4,6.1,3.1,12.0,15.79,2.8,3.1,-0.3,4
78,treylon-burks,22,11,3.0,1.8586407545691703,4.909090909090909,2.391444806902892,40.36363636363637,31.357970502722058,12.52727272727273,6.8038880474316645,22.272727272727273,15.937896000589909,0.09090909090909091,0.2874797872880344,0.36363636363636365,0.48104569292083466,4.2727272727272725,6.770133731603952,4.2727272727272725,6.770133731603952,4.2727272727272725,6.770133731603952,0.0,0.0,11.8,7.1,3.1,11.3,17.65,5.4,4.3,1.1,1
79,rondale-moore,22,8,5.125,3.1399641717701177,7.0,4.092676385936225,51.75,33.059605260801284,10.5875,8.609506010799924,21.75,11.882234638316145,0.125,0.33071891388307384,0.75,0.82915619758885,-0.625,5.498579361980693,-0.9375,3.4135529511053435,-0.375,4.121210380458634,0.0,0.0,8.4,7.5,3.8,5.3,6.78,7.1,5.4,1.8,2
80,allen-robinson,28,10,3.3,1.2688577540449522,5.2,1.2489995996796797,33.9,19.465096968677038,9.85,3.328738499792377,15.8,7.054076835419359,0.3,0.45825756949558405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,4.8,2.1,9.5,13.65,2.6,3.0,-0.4,4
81,quez-watkins,24,17,1.9411764705882353,1.6259147013041473,3.0,1.909727421264462,20.823529411764707,23.369752431716584,8.24705882352941,9.384412460662304,14.470588235294118,16.47499940929687,0.17647058823529413,0.38122004108281526,0.17647058823529413,0.5128116404165498,0.058823529411764705,1.211250604822,-0.058823529411764705,0.8724939396583133,0.058823529411764705,1.211250604822,0.0,0.0,9.3,7.0,3.5,9.4,11.15,4.7,6.1,-1.4,4
82,ben-skowronek,25,14,2.7857142857142856,2.0063674150268773,4.357142857142857,2.091040166900635,26.857142857142858,24.89365135031461,8.307142857142857,5.062814616074214,13.142857142857142,9.745747371891737,0.0,0.0,0.07142857142857142,0.25753937681885636,1.2142857142857142,4.378169405920559,1.2142857142857142,4.378169405920559,1.2142857142857142,4.378169405920559,0.07142857142857142,0.25753937681885636,11.5,7.2,3.4,7.5,12.69,4.0,4.1,-0.1,1
83,trent-sherfield,26,16,1.875,1.1110243021644486,3.1875,1.589762167747113,26.0625,22.269566537092725,13.76875,16.503625311957975,17.9375,17.100689861815518,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.9,2.9,10.5,10.37,5.1,3.1,2.1,4
84,terrace-marshall,22,13,2.1538461538461537,1.166596222161777,3.6153846153846154,2.1317548400847723,37.69230769230769,25.05803913804484,16.946153846153848,10.607081479596209,23.53846153846154,13.095010116102562,0.07692307692307693,0.26646935501059654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,5.1,2.6,12.5,18.28,5.7,4.5,1.2,4
85,nick-westbrook,25,16,1.5625,1.4986973510352248,3.125,2.2603926650031405,24.8125,32.27851210557884,9.675,9.712845875437333,15.25,19.22725929507375,0.1875,0.5266343608235224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.5,2.3,13.4,19.49,4.9,4.4,0.5,4
86,jauan-jennings,25,16,2.1875,1.4238482187368147,3.5,1.4577379737113252,26.0,18.16246128695117,10.8125,6.069995366555068,14.5625,11.050841314126268,0.0625,0.24206145913796356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,6.2,3.5,8.3,13.48,5.1,3.9,1.2,4
87,randall-cobb,31,13,2.6153846153846154,1.862110528755416,3.8461538461538463,2.9311629051165617,32.07692307692308,28.184724554709636,10.523076923076925,6.448751083158999,16.23076923076923,11.767973789085005,0.07692307692307693,0.26646935501059654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,6.0,2.9,9.7,11.21,5.5,4.1,1.4,4
88,hunter-renfrow,26,10,3.6,1.9595917942265424,5.0,2.32379000772445,33.0,19.193748982416125,9.45,3.7382482528585492,14.1,5.717516943569123,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.2,3.1,6.5,6.23,4.2,4.2,-0.1,2
89,nelson-agholor,29,15,2.066666666666667,2.0805982045769644,3.533333333333333,2.8487814158961995,24.133333333333333,30.353180320282014,6.873333333333334,6.786895870392852,12.666666666666666,13.931578836904627,0.13333333333333333,0.339934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,6.1,3.3,11.7,15.74,5.1,4.1,0.9,4
90,tyquan-thornton,21,12,1.8333333333333333,1.1426091000668408,3.75,1.479019945774904,20.583333333333332,15.633608739578404,11.608333333333334,5.950834441954805,14.166666666666666,7.403077438170936,0.16666666666666666,0.372677996249965,0.25,0.82915619758885,1.3333333333333333,4.422166387140533,0.44166666666666665,1.4648426157403016,1.5833333333333333,5.251322584729384,0.08333333333333333,0.2763853991962833,8.3,5.9,3.1,14.0,15.94,3.3,4.4,-1.1,1
